timestamp,algorithm,seed,evaluation_step,array_height,array_width,ifmap_kb,filter_kb,ofmap_kb,dataflow,bandwidth,total_cycles,cycles_mha,cycles_conv,total_stalls,avg_utilization,pe_area,sram_area,total_area,fom_score,step_gain_pct,best_so_far_gain_pct
2026-08-22T16:46:02.509666+00:00,Random Search,1,62,64,8,64,8,16,is,32,20937,1838,19099,9312,19.72,512.0,70.4,582.4,82.01,-65.56,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,63,4,12,128,128,128,is,12,39944,13716,26228,0,66.69,48.0,307.2,355.2,70.482,-70.4,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,64,32,12,32,16,16,is,12,11000,2721,8279,0,34.21,384.0,51.2,435.2,208.89,-12.27,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,65,12,24,32,16,64,ws,12,13784,4410,9374,1572,41.79,288.0,89.6,377.6,192.129,-19.31,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,66,24,12,8,8,256,is,16,28738,3218,25520,17058,25.63,288.0,217.6,505.6,68.823,-71.09,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,67,24,12,128,64,128,is,16,12752,3250,9502,0,38.51,288.0,256.0,544.0,144.153,-39.46,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,68,8,48,32,256,32,os,24,6750,2313,4437,0,42.34,384.0,256.0,640.0,231.481,-2.78,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,69,16,48,128,128,128,os,32,3970,1326,2644,0,40.26,768.0,307.2,1075.2,234.272,-1.61,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,70,48,12,16,8,16,os,12,10349,2316,8033,5150,23.82,576.0,32.0,608.0,158.927,-33.25,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,71,16,64,32,128,128,ws,4,26894,5750,21144,4540,25.13,1024.0,230.4,1254.4,29.642,-87.55,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,72,4,64,16,32,64,ws,24,13020,3679,9341,0,40.72,256.0,89.6,345.6,222.236,-6.66,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,73,24,24,256,16,64,is,16,8954,2260,6694,0,34.57,576.0,268.8,844.8,132.199,-44.48,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,74,32,24,128,16,16,os,12,5714,1432,4282,0,45.97,768.0,128.0,896.0,195.322,-17.97,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,75,8,8,8,32,32,is,16,25389,6783,18606,0,66.85,64.0,57.6,121.6,323.907,36.04,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,76,8,32,128,8,64,ws,4,32121,10974,21147,0,67.01,256.0,160.0,416.0,74.837,-68.57,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,77,32,32,128,64,8,is,4,14497,2679,11818,1245,27.66,1024.0,160.0,1184.0,58.26,-75.53,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,78,24,8,8,64,8,ws,16,10348,3343,7005,1774,50.6,192.0,64.0,256.0,377.488,58.54,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,79,16,64,16,8,8,ws,12,5709,1680,4029,848,30.44,1024.0,25.6,1049.6,166.885,-29.91,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,80,32,16,16,8,256,is,4,81000,4206,76794,64038,23.49,512.0,224.0,736.0,16.774,-92.96,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,81,4,12,32,64,8,is,4,62665,17263,45402,25386,35.48,48.0,83.2,131.2,121.63,-48.92,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,82,32,8,32,64,64,is,32,12936,2526,10410,0,38.01,256.0,128.0,384.0,201.312,-15.45,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,83,4,16,64,32,64,ws,32,20142,6655,13487,0,80.59,64.0,128.0,192.0,258.581,8.6,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,84,16,8,256,32,64,ws,32,11373,3902,7471,0,70.95,128.0,281.6,409.6,214.667,-9.84,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,85,64,16,64,256,32,is,12,9082,1506,7576,0,22.45,1024.0,281.6,1305.6,84.335,-64.58,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,86,64,8,256,16,8,is,16,12449,2094,10355,0,23.4,512.0,224.0,736.0,109.141,-54.16,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,87,64,4,64,32,256,ws,32,11228,3358,7870,0,36.21,256.0,281.6,537.6,165.668,-30.42,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,88,24,8,8,64,256,ws,16,12394,3854,8540,1774,50.6,192.0,262.4,454.4,177.562,-25.43,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,89,8,48,16,128,16,is,24,8323,2612,5711,0,33.96,384.0,128.0,512.0,234.666,-1.44,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,90,8,48,16,8,8,ws,32,6298,2271,4027,0,40.25,384.0,25.6,409.6,387.648,62.81,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,91,32,24,16,32,64,os,4,17936,2882,15054,9876,27.78,768.0,89.6,857.6,65.011,-72.7,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,92,12,16,8,64,8,ws,4,25826,7667,18159,13251,26.03,192.0,64.0,256.0,151.253,-36.47,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,93,4,8,8,16,8,ws,12,33967,10665,23302,0,86.6,32.0,25.6,57.6,511.117,114.67,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,94,12,4,128,16,8,is,4,41566,10815,30751,0,59.2,48.0,121.6,169.6,141.852,-40.42,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,95,48,8,32,16,16,is,8,14433,4446,9987,0,24.8,384.0,51.2,435.2,159.204,-33.14,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,96,48,12,8,128,64,is,8,14415,3830,10585,3315,18.11,576.0,160.0,736.0,94.256,-60.41,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,97,12,16,32,128,128,ws,32,9964,3358,6606,0,67.47,192.0,230.4,422.4,237.598,-0.21,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,98,24,12,8,16,32,ws,32,6871,2722,4149,0,52.43,288.0,44.8,332.8,437.317,83.67,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,99,32,32,16,16,128,os,4,10206,2550,7656,3428,32.72,1024.0,128.0,1152.0,85.053,-64.28,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,1,100,16,24,256,16,32,ws,32,6553,2070,4483,0,48.37,384.0,243.2,627.2,243.307,2.19,129.57
2026-08-22T16:46:02.509666+00:00,Random Search,2,1,4,24,64,256,64,os,24,17975,4681,13294,0,59.85,96.0,307.2,403.2,137.978,-42.05,-42.05
2026-08-22T16:46:02.509666+00:00,Random Search,2,2,4,64,64,64,256,is,12,27707,7946,19761,0,35.66,256.0,307.2,563.2,64.084,-73.09,-42.05
2026-08-22T16:46:02.509666+00:00,Random Search,2,3,4,64,8,128,16,ws,4,59966,17717,42249,40136,7.53,256.0,121.6,377.6,44.163,-81.45,-42.05
2026-08-22T16:46:02.509666+00:00,Random Search,2,4,16,48,32,8,32,ws,32,4555,1774,2781,0,36.67,768.0,57.6,825.6,265.914,11.68,11.68
2026-08-22T16:46:02.509666+00:00,Random Search,2,5,8,48,16,16,16,os,12,7369,2740,4629,0,42.34,384.0,38.4,422.4,321.268,34.93,34.93
2026-08-22T16:46:02.509666+00:00,Random Search,2,6,16,8,256,16,16,os,24,10122,3092,7030,0,80.6,128.0,230.4,358.4,275.655,15.77,34.93
2026-08-22T16:46:02.509666+00:00,Random Search,2,7,12,32,8,256,16,is,32,7886,1815,6071,576,39.19,384.0,224.0,608.0,208.564,-12.4,34.93
2026-08-22T16:46:02.509666+00:00,Random Search,2,8,64,16,8,8,16,is,4,74331,2870,71461,64332,16.02,1024.0,25.6,1049.6,12.818,-94.62,34.93
2026-08-22T16:46:02.509666+00:00,Random Search,2,9,12,8,128,64,32,os,32,12772,4206,8566,0,79.15,96.0,179.2,275.2,284.507,19.49,34.93
2026-08-22T16:46:02.509666+00:00,Random Search,2,10,64,16,8,32,32,ws,16,7761,1334,6427,3561,21.69,1024.0,57.6,1081.6,119.128,-49.97,34.93
2026-08-22T16:46:02.509666+00:00,Random Search,2,11,4,16,8,8,16,os,8,19020,6270,12750,0,83.48,64.0,25.6,89.6,586.788,146.45,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,12,64,4,256,8,64,os,8,12172,3102,9070,0,50.35,256.0,262.4,518.4,158.479,-33.44,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,13,8,32,16,128,8,os,32,5433,1886,3547,0,70.96,256.0,121.6,377.6,487.448,104.73,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,14,24,24,16,16,256,ws,8,13414,3316,10098,3052,29.14,576.0,230.4,806.4,92.447,-61.17,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,15,24,8,8,64,128,ws,24,9759,3513,6246,152,59.36,192.0,160.0,352.0,291.107,22.26,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,16,32,24,128,64,8,is,12,7103,1624,5479,0,31.19,768.0,160.0,928.0,151.709,-36.28,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,17,16,64,16,64,128,os,16,3938,1078,2860,0,38.8,1024.0,166.4,1190.4,213.32,-10.41,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,18,48,8,128,16,64,ws,12,9679,3849,5830,0,42.13,384.0,166.4,550.4,187.712,-21.16,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,19,24,32,32,16,256,os,32,2820,978,1842,0,60.53,768.0,243.2,1011.2,350.682,47.28,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,20,32,24,16,32,8,is,16,9133,1443,7690,3479,25.14,768.0,44.8,812.8,134.711,-43.42,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,21,12,48,64,8,16,os,16,27176,2006,25170,21164,18.0,576.0,70.4,646.4,56.926,-76.09,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,22,4,16,8,8,128,ws,16,24237,9854,14383,0,80.59,64.0,115.2,179.2,230.241,-3.3,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,23,4,12,16,64,32,is,4,61137,19305,41832,15666,47.06,48.0,89.6,137.6,118.871,-50.07,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,24,16,48,64,32,8,os,4,11564,3566,7998,0,40.26,768.0,83.2,851.2,101.592,-57.33,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,25,32,8,8,64,256,os,16,7960,2142,5818,1604,56.11,256.0,262.4,518.4,242.338,1.78,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,26,16,12,128,16,32,is,32,12109,3198,8911,0,48.47,192.0,140.8,332.8,248.147,4.22,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,27,16,64,256,64,32,os,4,10946,2614,8332,0,38.8,1024.0,281.6,1305.6,69.974,-70.61,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,28,24,16,64,32,64,ws,32,6020,2038,3982,0,57.56,384.0,128.0,512.0,324.439,36.26,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,29,48,4,16,16,256,is,12,22250,6377,15873,0,25.48,192.0,230.4,422.4,106.401,-55.31,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,30,8,32,128,32,128,os,16,7000,2142,4858,0,70.96,256.0,230.4,486.4,293.703,23.35,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,31,48,16,8,256,64,ws,4,25324,4462,20862,14732,14.93,768.0,262.4,1030.4,38.323,-83.9,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,32,8,48,256,16,16,ws,8,17614,5243,12371,5332,24.08,384.0,230.4,614.4,92.404,-61.19,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,33,12,16,128,64,128,is,12,18772,4878,13894,0,50.76,192.0,256.0,448.0,118.908,-50.06,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,34,12,16,32,8,256,os,8,19478,3246,16232,9530,44.32,192.0,236.8,428.8,119.729,-49.71,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,35,4,12,8,8,16,os,12,25958,8170,17788,0,76.98,48.0,25.6,73.6,523.421,119.83,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,36,8,48,128,64,128,is,4,37319,11742,25577,0,33.96,384.0,256.0,640.0,41.869,-82.42,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,37,16,16,16,256,32,ws,24,6735,2612,4123,0,67.01,256.0,243.2,499.2,297.432,24.92,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,38,8,48,64,16,16,ws,8,17614,5243,12371,5332,24.08,384.0,76.8,460.8,123.205,-48.25,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,39,8,16,32,64,64,is,12,18938,6079,12859,0,59.86,128.0,128.0,256.0,206.265,-13.37,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,40,32,24,256,16,32,is,16,6949,1698,5251,0,31.19,768.0,243.2,1011.2,142.312,-40.23,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,41,32,24,256,16,64,is,4,18580,4098,14482,0,31.19,768.0,268.8,1036.8,51.911,-78.2,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,42,16,48,16,32,64,os,4,11300,3566,7734,2682,26.47,768.0,89.6,857.6,103.19,-56.66,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,43,32,32,16,16,64,is,16,10365,1398,8967,3867,24.9,1024.0,76.8,1100.8,87.644,-63.19,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,44,48,16,8,64,128,is,32,7166,1838,5328,920,21.36,768.0,160.0,928.0,150.375,-36.84,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,45,8,64,16,64,32,ws,32,6490,1775,4715,0,38.78,512.0,89.6,601.6,256.122,7.57,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,46,24,32,32,64,256,ws,8,11802,2962,8840,2006,33.0,768.0,281.6,1049.6,80.727,-66.1,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,47,24,12,256,8,8,ws,8,9896,3283,6613,0,52.43,288.0,217.6,505.6,199.863,-16.06,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,48,48,4,16,16,8,ws,16,12780,5823,6957,542,40.39,192.0,32.0,224.0,349.318,46.71,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,49,16,48,64,32,64,is,16,8257,2542,5715,0,29.59,768.0,128.0,896.0,135.167,-43.23,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,50,64,8,256,32,16,ws,24,6645,1924,4721,0,35.6,512.0,243.2,755.2,199.271,-16.31,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,51,16,32,128,8,64,os,8,39618,1902,37716,32840,31.0,512.0,160.0,672.0,37.561,-84.22,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,52,16,48,32,32,32,os,4,15848,3566,12282,5182,23.09,768.0,76.8,844.8,74.692,-68.63,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,53,24,32,32,128,8,is,32,5030,1123,3907,0,33.15,768.0,134.4,902.4,220.309,-7.47,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,54,8,32,32,256,64,os,8,8552,2654,5898,0,70.96,256.0,281.6,537.6,217.507,-8.65,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,55,24,8,64,32,64,os,8,10684,3342,7342,0,71.66,192.0,128.0,320.0,292.493,22.85,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,56,32,4,128,32,64,is,4,35812,7230,28582,0,39.32,128.0,179.2,307.2,90.897,-61.82,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,57,48,4,64,32,8,is,16,21254,5823,15431,0,25.48,192.0,83.2,275.2,170.966,-28.2,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,58,12,32,8,16,8,os,12,4708,1954,2754,0,65.58,384.0,25.6,409.6,518.565,117.79,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,59,32,16,16,16,128,os,4,17996,2926,15070,9972,34.58,512.0,128.0,640.0,86.825,-63.53,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,60,12,64,32,64,16,is,4,25469,7618,17851,7395,11.45,768.0,89.6,857.6,45.783,-80.77,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,61,32,16,256,8,64,os,24,4270,1220,3050,0,63.25,512.0,262.4,774.4,302.417,27.01,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,62,32,24,8,128,128,ws,4,21938,4098,17840,8054,23.16,768.0,211.2,979.2,46.551,-80.45,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,63,32,32,32,8,8,is,24,7862,972,6890,2952,25.6,1024.0,38.4,1062.4,119.723,-49.72,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,64,16,32,128,16,8,os,8,6668,1902,4766,0,67.04,512.0,121.6,633.6,236.695,-0.59,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,65,32,4,16,32,32,is,16,23493,4926,18567,0,39.32,128.0,64.0,192.0,221.697,-6.89,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,66,32,4,128,16,32,is,32,23037,4542,18495,0,39.32,128.0,140.8,268.8,161.49,-32.18,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,67,16,32,32,128,16,os,16,4410,1390,3020,0,67.04,512.0,140.8,652.8,347.361,45.89,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,68,48,16,128,8,128,is,12,28467,2415,26052,19340,14.13,768.0,211.2,979.2,35.875,-84.93,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,69,48,12,256,16,16,os,4,12174,4022,8152,0,47.25,576.0,230.4,806.4,101.863,-57.22,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,70,32,4,32,16,64,ws,4,39830,7230,32600,14346,36.02,128.0,89.6,217.6,115.38,-51.54,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,71,32,12,256,32,16,is,8,13037,3254,9783,0,34.21,384.0,243.2,627.2,122.297,-48.64,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,72,12,12,64,32,256,os,4,17580,5270,12310,0,67.97,144.0,281.6,425.6,133.653,-43.87,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,73,16,16,16,128,8,ws,32,5778,2015,3763,0,67.01,256.0,121.6,377.6,458.343,92.5,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,74,8,32,256,64,8,os,24,6132,1972,4160,0,70.96,256.0,262.4,518.4,314.581,32.12,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,75,64,16,128,128,16,ws,16,5129,1334,3795,0,34.44,1024.0,217.6,1241.6,157.031,-34.05,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,76,12,48,64,8,8,ws,4,25879,7605,18274,11785,10.15,576.0,64.0,640.0,60.377,-74.64,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,77,32,12,32,8,16,ws,8,15429,3190,12239,6090,29.86,384.0,44.8,428.8,151.15,-36.52,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,78,16,12,8,16,128,os,4,33186,4334,28852,21816,38.16,192.0,121.6,313.6,96.088,-59.64,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,79,16,8,32,128,32,ws,8,20085,5822,14263,4576,54.68,128.0,153.6,281.6,176.805,-25.74,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,80,32,24,32,16,256,os,32,4952,978,3974,1340,37.16,768.0,243.2,1011.2,199.702,-16.13,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,81,48,16,16,64,256,os,12,6817,1860,4957,2656,28.05,768.0,268.8,1036.8,141.485,-40.58,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,82,32,32,64,8,32,ws,24,3657,1143,2514,0,47.54,1024.0,83.2,1107.2,246.973,3.73,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,83,32,24,64,64,256,is,24,6794,1432,5362,0,31.19,768.0,307.2,1075.2,136.894,-42.51,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,84,64,16,128,32,64,os,4,12008,2614,9394,0,46.92,1024.0,179.2,1203.2,69.214,-70.93,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,85,64,8,32,64,16,os,24,9329,1412,7917,4476,33.1,512.0,89.6,601.6,178.179,-25.17,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,86,24,12,16,16,16,os,24,5861,2125,3736,0,61.78,288.0,38.4,326.4,522.731,119.54,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,87,16,12,16,16,128,os,24,7643,2521,5122,0,69.27,192.0,128.0,320.0,408.871,71.72,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,88,12,8,32,64,16,os,24,15822,4297,11525,2876,67.14,96.0,89.6,185.6,340.534,43.02,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,89,32,16,8,128,64,ws,16,6312,1902,4410,464,46.71,512.0,160.0,672.0,235.757,-0.98,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,90,32,32,8,32,64,is,32,8147,1014,7133,3105,25.47,1024.0,83.2,1107.2,110.86,-53.44,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,91,16,48,128,64,16,is,32,5424,1583,3841,0,29.59,768.0,166.4,934.4,197.309,-17.13,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,92,4,48,16,128,32,is,8,30398,9639,20759,9144,24.21,192.0,140.8,332.8,98.849,-58.48,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,93,16,24,64,256,8,is,16,8121,1959,6162,0,42.73,384.0,262.4,646.4,190.497,-19.99,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,94,4,4,64,64,256,os,32,62164,18174,43990,0,93.72,16.0,307.2,323.2,49.773,-79.1,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,95,12,4,8,64,16,os,16,25646,7998,17648,1906,76.96,48.0,70.4,118.4,329.328,38.32,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,96,8,4,256,16,16,ws,4,43850,13567,30283,0,83.47,32.0,230.4,262.4,86.909,-63.5,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,97,4,24,256,16,32,is,8,32559,9783,22776,5088,46.04,96.0,243.2,339.2,90.547,-61.97,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,98,64,4,16,128,128,os,16,20504,2590,17914,12076,32.2,256.0,217.6,473.6,102.979,-56.75,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,99,4,24,8,64,32,ws,32,18116,5167,12949,0,57.86,96.0,83.2,179.2,308.035,29.37,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,2,100,12,48,256,64,32,ws,32,5488,2055,3433,0,36.6,576.0,281.6,857.6,212.472,-10.76,146.45
2026-08-22T16:46:02.509666+00:00,Random Search,3,1,12,24,8,8,256,os,24,6737,2104,4633,0,52.79,288.0,217.6,505.6,293.58,23.3,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,2,64,8,128,128,16,is,32,11625,1838,9787,0,23.4,512.0,217.6,729.6,117.902,-50.48,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,3,48,8,128,16,64,is,24,11926,3252,8674,0,24.8,384.0,166.4,550.4,152.344,-36.02,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,4,8,12,256,64,8,os,8,16425,5022,11403,0,74.21,96.0,262.4,358.4,169.874,-28.65,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,5,16,64,8,128,8,is,16,26834,1467,25367,21585,19.61,1024.0,115.2,1139.2,32.713,-86.26,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,6,64,12,128,32,64,ws,24,5837,1573,4264,0,31.12,768.0,179.2,947.2,180.871,-24.04,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,7,32,8,128,128,128,is,24,13657,2655,11002,0,38.01,256.0,307.2,563.2,130.012,-45.4,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,8,64,4,128,128,64,ws,24,11746,3444,8302,0,36.21,256.0,256.0,512.0,166.28,-30.16,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,9,4,32,32,64,256,ws,32,15227,5438,9789,0,70.95,128.0,281.6,409.6,160.334,-32.66,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,10,64,12,256,64,8,is,4,15160,3386,11774,0,21.15,768.0,262.4,1030.4,64.017,-73.11,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,11,4,8,8,64,8,is,8,41646,11007,30639,0,75.81,32.0,64.0,96.0,250.124,5.05,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,12,32,8,32,64,32,is,4,20153,5214,14939,0,38.01,256.0,102.4,358.4,138.45,-41.85,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,13,12,32,128,32,32,ws,12,8695,2716,5979,0,60.5,384.0,153.6,537.6,213.93,-10.15,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,14,48,12,16,256,16,os,4,27838,4022,23816,18800,18.35,576.0,230.4,806.4,44.546,-81.29,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,15,12,16,64,128,32,is,4,25278,6902,18376,0,50.76,192.0,179.2,371.2,106.574,-55.24,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,16,12,4,8,128,8,os,12,29805,8170,21635,6042,69.06,48.0,115.2,163.2,205.585,-13.66,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,17,32,8,64,8,32,is,4,156399,5214,151185,135158,24.79,256.0,83.2,339.2,18.85,-92.08,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,18,48,8,32,128,64,os,16,19846,2526,17320,13634,23.49,384.0,179.2,563.2,89.467,-62.42,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,19,48,12,16,32,16,os,24,5979,1889,4090,1740,31.75,576.0,51.2,627.2,266.665,12.0,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,20,32,12,8,32,256,os,8,11614,2358,9256,5244,37.61,384.0,236.8,620.8,138.697,-41.75,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,21,24,8,32,16,32,is,4,23253,7054,16199,0,42.72,192.0,64.0,256.0,167.989,-29.45,23.3
2026-08-22T16:46:02.509666+00:00,Random Search,3,22,8,24,64,64,8,os,16,10389,2798,7591,0,57.86,192.0,108.8,300.8,319.999,34.4,34.4
2026-08-22T16:46:02.509666+00:00,Random Search,3,23,12,16,32,128,8,os,24,7748,2521,5227,444,69.82,192.0,134.4,326.4,395.421,66.07,66.07
2026-08-22T16:46:02.509666+00:00,Random Search,3,24,8,24,128,8,8,ws,12,13045,3128,9917,1434,49.54,192.0,115.2,307.2,249.537,4.8,66.07
2026-08-22T16:46:02.509666+00:00,Random Search,3,25,48,4,8,16,16,os,4,96172,5694,90478,83520,20.68,192.0,32.0,224.0,46.42,-80.5,66.07
2026-08-22T16:46:02.509666+00:00,Random Search,3,26,24,4,128,32,8,is,16,25214,6015,19199,0,44.47,96.0,134.4,230.4,172.138,-27.7,66.07
